,DCE Name,State,Risk Arrangement 21,Risk Arrangement 22,Total Benes 21,Total Benes 22,Net Savings Rate 21 (%),Net Savings Rate 22 (%)
0,Iora Health NE,MA,Global,Global,9686.0,12038.0,4.931181875664369,21.43505775169837
1,ilumed,FL,Global,Global,3858.0,24219.0,-3.850562411070895,6.854687199071517
2,AR Health Advantage,AZ,Professional,Professional,2235.0,3274.0,-4.442502640108313,0.752027169838007
3,Genuine,FL,Global,Global,7555.0,9923.0,3.5053804044956887,8.276547467183617
4,Renovis Health,MI,Global,Global,517.0,2785.0,4.211078634947449,-0.16350844666355144
8,VillageMD Houston,TX,Global,Global,12812.0,14543.0,7.4545925789536716,5.578919612790367
9,On Belay,MA,Global,Global,429.0,6259.0,5.585517886442064,1.3871346818600896
12,Texas DCE,CA,Global,Global,7188.0,8498.0,3.654970069455516,0.6295239368276467
13,Complete Health,FL,Global,Global,6531.0,9559.0,1.5460046986577025,8.489725528442357
14,Pathways,FL,Professional,Global,7932.0,12373.0,2.251589664219334,8.068201776937958
16,Ohio DCE,CA,Global,Global,5991.0,10191.0,-1.7251415674812043,7.305593547715435
17,Praxis,OR,Global,Global,7067.0,20714.0,-0.8433714105892377,1.5161734826366615
18,Oak Street,IL,Global,Global,8310.0,11814.0,15.465661423361862,18.612971307811648
19,NMI Health,MI,Global,Global,6782.0,8172.0,4.371863667258785,3.3762175269880457
23,ACH,FL,Global,Global,7627.0,41954.0,-8.903259160106765,4.805728693426857
24,AIP,VA,Professional,Global,372.0,2483.0,4.563264815493208,13.302372843169657
25,Perfect Health,MA,Global,Global,878.0,2232.0,-6.620446862474351,-2.8036804194814984
26,VillageMD NEOH,IL,Global,Global,8476.0,16011.0,-0.465242422516747,2.067815558035837
27,VillageMD GA,GA,Global,Global,9566.0,17879.0,0.45313155218783385,3.297679237461689
30,VillageMD MI,IL,Global,Global,6211.0,8945.0,4.4812454090398814,3.9021831656776853
31,VillageMD NH,NH,Global,Global,6183.0,6860.0,2.7782570040724965,10.409720811740844
34,OH SEOH,CA,Global,Global,7448.0,9853.0,2.1696056298612305,10.246851658107502
36,Assurity,FL,Global,Global,626.0,782.0,15.411670655870974,13.315430209602559
37,CareConnect,CA,Professional,Global,217.0,422.0,5.65907672890116,19.097889374042914
38,Clover,NJ,Global,Global,64155.0,177459.0,-4.4958560878892255,-2.1108699199498506
39,AKOS MD IPA,AZ,Global,Global,1900.0,33457.0,3.649368066776224,-3.1419401251455743
41,CenterWell,KY,Professional,Professional,2461.0,2916.0,4.83996971319275,5.055544315231997
42,United PA,CA,Global,Global,1035.0,1980.0,29.218930816285134,21.11427548697536
43,PeaceHealth,WA,Professional,Professional,18650.0,26256.0,1.1858111848016817,2.212801365037132
45,Space Coast,FL,Professional,Professional,4028.0,5820.0,2.49245295886315,4.204279607531443
47,NV CareConnect,NV,Professional,Professional,220.0,485.0,-5.016260559243445,1.100382045613495
48,Subsero,FL,Global,Global,6762.0,8067.0,5.841718966426397,12.758517881455814
50,Axceleran 2,NC,Global,Global,3555.0,5230.0,7.15002610365252,5.318461170688261
51,Enhanz,FL,Global,Global,891.0,995.0,3.3756187415271297,14.771779096285846
52,Humana,KY,Global,Global,8157.0,59651.0,6.49115320078417,3.7012760704243592
